TABLE_NAME,INDEX_NAME,INDEX_TYPE,IS_UNIQUE,IS_PRIMARY_KEY,COLUMN_NAME,KEY_ORDINAL,IS_INCLUDED_COLUMN
EVENT_LOG,X_EVENTLOG_1,NONCLUSTERED,NO,NO,CREATE_DATE,2,NO
EVENT_LOG,X_EVENTLOG_2,NONCLUSTERED,NO,NO,CREATE_DATE,1,NO
EVENT_TRIGGER,PK_EVENT_TRIGGER,CLUSTERED,YES,YES,ID,1,NO
EXCEPTION,PK_EXCEPTION,CLUSTERED,YES,YES,TYPE,1,NO
EXCEPTION,PK_EXCEPTION,CLUSTERED,YES,YES,OWNER_ID,2,NO
EXCEPTION,PK_EXCEPTION,CLUSTERED,YES,YES,EXCEPTION_ID,3,NO
EXCEPTION,PK_EXCEPTION,CLUSTERED,YES,YES,CREATE_DATE,4,NO
EXPIRED_PWD,PK_EXPIRED_PWD,CLUSTERED,YES,YES,USER_ID,1,NO
EXPIRED_PWD,PK_EXPIRED_PWD,CLUSTERED,YES,YES,CYCLE_NO,2,NO
EXPIRED_PWD,X_EXPIRED_PWD_1,NONCLUSTERED,NO,NO,USER_ID,1,NO
EXPIRED_PWD,X_EXPIRED_PWD_2,NONCLUSTERED,NO,NO,CYCLE_NO,1,NO
EXPIRED_PWD,X_EXPIRED_PWD_3,NONCLUSTERED,NO,NO,USER_ID,1,NO
EXPIRED_PWD,X_EXPIRED_PWD_3,NONCLUSTERED,NO,NO,USER_PWD,2,NO
EXTRA_JOIN,PK_EXTRA_JOIN,CLUSTERED,YES,YES,PARENT,1,NO
EXTRA_JOIN,PK_EXTRA_JOIN,CLUSTERED,YES,YES,CHILD,2,NO
EXTRA_JOIN,PK_EXTRA_JOIN,CLUSTERED,YES,YES,NAME,3,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,BUFFER_ID,1,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,WORKORDER_TYPE,2,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,WORKORDER_BASE_ID,3,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,WORKORDER_LOT_ID,4,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,5,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,WORKORDER_SUB_ID,6,NO
FEEDING_OPERATIONS,PK_FEEDING_OPERATIONS,CLUSTERED,YES,YES,OPERATION_SEQ_NO,7,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,PROCESS_TYPE,1,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,SOURCE_ID,2,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,SOURCE_DIST_NO,3,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,SOURCE_ENTRY_NO,4,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,SOURCE_LINE_NO,5,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,AMOUNT_TYPE,6,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,GL_ACCOUNT_ID,7,NO
FIN_DIST_DETAIL,PK_FIN_DIST_LINE_ACCT,CLUSTERED,YES,YES,CURRENCY_ID,8,NO
FINANCIAL_CALENDAR,PK_FIN_CALENDAR,CLUSTERED,YES,YES,ID,1,NO
FINANCIAL_PERIOD,PK_FINANCIAL_PERIOD,CLUSTERED,YES,YES,CALENDAR_ID,1,NO
FINANCIAL_PERIOD,PK_FINANCIAL_PERIOD,CLUSTERED,YES,YES,ACCT_YEAR,2,NO
FINANCIAL_PERIOD,PK_FINANCIAL_PERIOD,CLUSTERED,YES,YES,ACCT_PERIOD,3,NO
FOB_POINT,PK_FOB_POINT,CLUSTERED,YES,YES,CODE,1,NO
FOB_POINT_SYNC,PK_FOB_POINT_SYNC,CLUSTERED,YES,YES,EVENT_ID,1,NO
GAGE,PK_GAGE,CLUSTERED,YES,YES,GAGE_ID,1,NO
GJ,PK_GJ,CLUSTERED,YES,YES,ID,1,NO
GJ_CURR,PK_GJ_CURR,CLUSTERED,YES,YES,GJ_ID,1,NO
GJ_CURR,PK_GJ_CURR,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
GJ_DIST,PK_GJ_DIST,CLUSTERED,YES,YES,GJ_ID,1,NO
GJ_DIST,PK_GJ_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
GJ_DIST,PK_GJ_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
GJ_DIST,PK_GJ_DIST,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
GJ_DIST,X_GJ_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
GJ_DIST,X_GJ_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
GJ_DIST,X_GJ_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
GJ_LINE,PK_GJ_LINE,CLUSTERED,YES,YES,GJ_ID,1,NO
GJ_LINE,PK_GJ_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
GJ_LINE,X_GJ_LINE_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
GJ_LINE,X_GJ_LINE_2,NONCLUSTERED,NO,NO,COST_CATEGORY_ID,1,NO
GJ_LINE_CURR,PK_GJ_CURR_LINE,CLUSTERED,YES,YES,GJ_ID,1,NO
GJ_LINE_CURR,PK_GJ_CURR_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
GJ_LINE_CURR,PK_GJ_CURR_LINE,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
GL_BURDEN_MAP,PK_GL_BURDEN_MAP,CLUSTERED,YES,YES,DEPARTMENT_ID,1,NO
GL_BURDEN_MAP,PK_GL_BURDEN_MAP,CLUSTERED,YES,YES,PROJECT_TYPE,2,NO
GL_BURDEN_MAP,PK_GL_BURDEN_MAP,CLUSTERED,YES,YES,COST_GROUP_ID,3,NO
GL_INTERFACE,PK_GL_INTERFACE,CLUSTERED,YES,YES,ID,1,NO
GL_INTERFACE_ACCT,PK_GL_INTERFACE_ACCT,CLUSTERED,YES,YES,SITE_ID,1,NO
GL_INTERFACE_ACCT,PK_GL_INTERFACE_ACCT,CLUSTERED,YES,YES,INTERFACE_ID,2,NO
GL_INTERFACE_ACCT,X_GL_INTF_ACCT_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
GL_INTERFACE_ACCT,X_GL_INTF_ACCT_2,NONCLUSTERED,NO,NO,GL_GROUP_ID,1,NO
GOTO_TABLE_COLUMN,PK_GOTO_TABLE_COLUMN,CLUSTERED,YES,YES,GOTO_VMPGM_PROGRAM_ID,1,NO
GOTO_TABLE_COLUMN,PK_GOTO_TABLE_COLUMN,CLUSTERED,YES,YES,GOTO_VMPGM_GOTO_ID,2,NO
GOTO_TABLE_COLUMN,PK_GOTO_TABLE_COLUMN,CLUSTERED,YES,YES,TABLE_NAME,3,NO
GOTO_TABLE_COLUMN,PK_GOTO_TABLE_COLUMN,CLUSTERED,YES,YES,COL_SEQ,4,NO
GOTO_TABLE_COLUMN,PK_GOTO_TABLE_COLUMN,CLUSTERED,YES,YES,COLUMN_NAME,5,NO
GOTO_VMPGM,PK_GOTO_VMPGM,CLUSTERED,YES,YES,PROGRAM_ID,1,NO
GOTO_VMPGM,PK_GOTO_VMPGM,CLUSTERED,YES,YES,GOTO_ID,2,NO
GPSCMF,GPSCMF01,NONCLUSTERED,YES,NO,GCBOID,1,NO
GPSCMF,GPSCMF01,NONCLUSTERED,YES,NO,GCBOVL,2,NO
GPSCMF,GPSCMF01,NONCLUSTERED,YES,NO,GCLNID,3,NO
GPSCMF,GPSCMF02,NONCLUSTERED,YES,NO,GCBOID,1,NO
GPSCMF,GPSCMF02,NONCLUSTERED,YES,NO,GCBOVL,2,NO
GPSUMF,GPSUMF01,NONCLUSTERED,YES,NO,GUBOID,1,NO
GPSUMF,GPSUMF01,NONCLUSTERED,YES,NO,GUBOVL,2,NO
GROUP_USER,PK_GROUP_USER,CLUSTERED,YES,YES,GROUP_ID,1,NO
GROUP_USER,PK_GROUP_USER,CLUSTERED,YES,YES,USER_ID,2,NO
GROUPS,PK_GROUPS,CLUSTERED,YES,YES,ID,1,NO
HARMONIZED_TARIFF,PK_HARMONY_TARIFF,CLUSTERED,YES,YES,HTS_CODE,1,NO
HISTORY_DEFINITION,PK_HISTORY_DEFINITION,CLUSTERED,YES,YES,TBL_NAME,1,NO
HISTORY_DEFINITION,PK_HISTORY_DEFINITION,CLUSTERED,YES,YES,COL_NAME,2,NO
HISTORY_DEFINITION,X_HISTORY_DEFINITION_1,NONCLUSTERED,NO,NO,TBL_NAME,1,NO
HISTORY_SCHEMA,PK_HISTORY_SCHEMA,CLUSTERED,YES,YES,TBL_NAME,1,NO
HISTORY_SCHEMA,PK_HISTORY_SCHEMA,CLUSTERED,YES,YES,COL_NAME,2,NO
HISTORY_SCHEMA,X_HISTORY_SCHEMA_1,NONCLUSTERED,NO,NO,TBL_NAME,1,NO
HOLD_REASON,PK_HOLD_REASON,CLUSTERED,YES,YES,ID,1,NO
HONORIFIC,PK_HONORIFIC,CLUSTERED,YES,YES,NAME,1,NO
HTS_DUTY_PERCENT,PK_HTS_DUTY_PCT,CLUSTERED,YES,YES,HTS_CODE,1,NO
HTS_DUTY_PERCENT,PK_HTS_DUTY_PCT,CLUSTERED,YES,YES,ORIG_COUNTRY_ID,2,NO
IBT,PK_IBT,CLUSTERED,YES,YES,ID,1,NO
IBT,X_IBT_1,NONCLUSTERED,NO,NO,TO_WHSE_ID,1,NO
IBT,X_IBT_2,NONCLUSTERED,NO,NO,FROM_WHSE_ID,1,NO
IBT,X_IBT_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
IBT_BINARY,PK_IBT_BINARY,CLUSTERED,YES,YES,IBT_ID,1,NO
IBT_BINARY,PK_IBT_BINARY,CLUSTERED,YES,YES,TYPE,2,NO
IBT_LINE,PK_IBT_LINE,CLUSTERED,YES,YES,IBT_ID,1,NO
IBT_LINE,PK_IBT_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
IBT_LINE,X_IBT_LINE_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
IBT_LINE_BINARY,PK_IBT_LINE_BINARY,CLUSTERED,YES,YES,IBT_ID,1,NO
IBT_LINE_BINARY,PK_IBT_LINE_BINARY,CLUSTERED,YES,YES,IBT_LINE_NO,2,NO
IBT_LINE_BINARY,PK_IBT_LINE_BINARY,CLUSTERED,YES,YES,TYPE,3,NO
IBT_LINE_TRC_CTL,PK_IBT_LINE_TRC_CTL,CLUSTERED,YES,YES,IBT_ID,1,NO
IBT_LINE_TRC_CTL,PK_IBT_LINE_TRC_CTL,CLUSTERED,YES,YES,IBT_LINE_NO,2,NO
IBT_RECEIVER,PK_IBT_RECEIVER,CLUSTERED,YES,YES,ID,1,NO
IBT_RECEIVER,X_IBT_RECEIVER_1,NONCLUSTERED,NO,NO,IBT_ID,1,NO
IBT_RECEIVER,X_IBT_RECEIVER_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
IBT_RECEIVER_LINE,PK_IBT_RECEIVER_LINE,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
IBT_RECEIVER_LINE,PK_IBT_RECEIVER_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
IBT_RECEIVER_LINE,X_IBTRECVR_LN_1,NONCLUSTERED,NO,NO,IBT_ID,1,NO
IBT_RECEIVER_LINE,X_IBTRECVR_LN_1,NONCLUSTERED,NO,NO,IBT_LINE_NO,2,NO
IBT_RECEIVER_LINE,X_IBTRECVR_LN_2,NONCLUSTERED,NO,NO,WAREHOUSE_ID,1,NO
IBT_RECEIVER_LINE,X_IBTRECVR_LN_2,NONCLUSTERED,NO,NO,LOCATION_ID,2,NO
IBT_SHIPPER,PK_IBT_SHIPPER,CLUSTERED,YES,YES,SHIPPER_ID,1,NO
IBT_SHIPPER,X_IBT_SHIPPER_1,NONCLUSTERED,NO,NO,IBT_ID,1,NO
IBT_SHIPPER,X_IBT_SHIPPER_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
IBT_SHIPPER_LINE,PK_IBT_SHIPPER_LINE,CLUSTERED,YES,YES,SHIPPER_ID,1,NO
IBT_SHIPPER_LINE,PK_IBT_SHIPPER_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
IBT_SHIPPER_LINE,X_IBTSHIP_LN_1,NONCLUSTERED,NO,NO,IBT_ID,1,NO
IBT_SHIPPER_LINE,X_IBTSHIP_LN_1,NONCLUSTERED,NO,NO,IBT_LINE_NO,2,NO
IBT_SYNC,PK_IBT_SYNC,CLUSTERED,YES,YES,EVENT_ID,1,NO
INBOX_ERROR,PK_INBOX_ERROR,CLUSTERED,YES,YES,C_ID,1,NO
INBOX_ERROR,X_INBOX_ERROR_1,NONCLUSTERED,NO,NO,C_INBOX_ID,1,NO
INDIRECT,PK_INDIRECT,CLUSTERED,YES,YES,ID,1,NO
INDIRECT,X_INDIRECT_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
INDIRECT_DETAIL,PK_INDIRECT_DETAIL,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
INDIRECT_DETAIL,PK_INDIRECT_DETAIL,CLUSTERED,YES,YES,DIST_NO,2,NO
INDIRECT_DETAIL,PK_INDIRECT_DETAIL,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
INDIRECT_DETAIL,X_IND_DET_1,NONCLUSTERED,NO,NO,TRANSACTION_ID,1,NO
INDIRECT_DETAIL,X_IND_DET_1,NONCLUSTERED,NO,NO,DIST_NO,2,NO
INDIRECT_DIST,PK_INDIRECT_DIST,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
INDIRECT_DIST,PK_INDIRECT_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
INDIRECT_DIST,PK_INDIRECT_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
INDIRECT_DIST,PK_INDIRECT_DIST,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
INDIRECT_DIST,X_IND_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
INDIRECT_DIST,X_IND_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
INDIRECT_DIST,X_IND_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
INDIVIDUAL_PRV_HISTORY,PK_IND_PRV_HISTORY,CLUSTERED,YES,YES,ID,1,NO
INSPECTION_ORDER,PK_INSPECTION_ORDER,CLUSTERED,YES,YES,ID,1,NO
INSPECTION_ORDER,X_INSPECTION_ORDER_1,NONCLUSTERED,NO,NO,ENTITY_ID,1,NO
INSPECTION_ORDER,X_INSPECTION_ORDER_1,NONCLUSTERED,NO,NO,LOCATION_ID,2,NO
INSPECTION_ORDER,X_INSPECTION_ORDER_1,NONCLUSTERED,NO,NO,DOCUMENT_ID,3,NO
INSPECTION_ORDER,X_INSPECTION_ORDER_2,NONCLUSTERED,NO,NO,RECEIVER_ID,1,NO
INSPECTION_ORDER,X_INSPECTION_ORDER_2,NONCLUSTERED,NO,NO,RECEIVER_LINE_NO,2,NO
INSPECTION_REASON,PK_INSP_REASON,CLUSTERED,YES,YES,ID,1,NO
INSTALLMENT,PK_INSTALLMENT,CLUSTERED,YES,YES,ID,1,NO
INSTALLMENT,PK_INSTALLMENT,CLUSTERED,YES,YES,INST_TYPE,2,NO
INSTALLMENT_LINE,PK_INSTALLMENT_LINE,CLUSTERED,YES,YES,INSTALLMENT_ID,1,NO
INSTALLMENT_LINE,PK_INSTALLMENT_LINE,CLUSTERED,YES,YES,INST_TYPE,2,NO
INSTALLMENT_LINE,PK_INSTALLMENT_LINE,CLUSTERED,YES,YES,INST_NO,3,NO
INTRA_ARRIVAL_LINE,PK_INTRA_ARRIVAL_LINE,CLUSTERED,YES,YES,ID,1,NO
INTRA_ARRIVAL_LINE,PK_INTRA_ARRIVAL_LINE,CLUSTERED,YES,YES,ARRIVAL_DATE,2,NO
INTRA_ARRIVAL_LINE,X_INTRA_ARRIVAL_LINE_1,NONCLUSTERED,NO,NO,SITE_ID,1,NO
INTRA_CNSN_RCVR_LN,PK_INTRA_CNSN_RCVR_LN,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
INTRA_CNSN_RCVR_LN,PK_INTRA_CNSN_RCVR_LN,CLUSTERED,YES,YES,RECEIVER_LINE_NO,2,NO
INTRA_CNSN_RCVR_LN,X_INTRA_CSN_RCV_LN_1,NONCLUSTERED,NO,NO,INTRA_REPORT_NO,1,NO
INTRA_DISPTCH_LINE,PK_INTRA_DISPTCH_LINE,CLUSTERED,YES,YES,ID,1,NO
INTRA_DISPTCH_LINE,PK_INTRA_DISPTCH_LINE,CLUSTERED,YES,YES,DISPATCH_DATE,2,NO
INTRA_DISPTCH_LINE,X_INTRA_DISPTCH_LINE_1,NONCLUSTERED,NO,NO,SITE_ID,1,NO
INTRA_RECEIVR_LINE,PK_INTRA_RECEIVR_LINE,CLUSTERED,YES,YES,RECEIVER_ID,1,NO
INTRA_RECEIVR_LINE,PK_INTRA_RECEIVR_LINE,CLUSTERED,YES,YES,RECEIVER_LINE_NO,2,NO
INTRA_RECEIVR_LINE,X_INTRA_RCV_LINE_1,NONCLUSTERED,NO,NO,INTRA_REPORT_NO,1,NO
INTRA_SHIPPER_LINE,PK_INTRA_SHIPPER_LINE,CLUSTERED,YES,YES,PACKLIST_ID,1,NO
INTRA_SHIPPER_LINE,PK_INTRA_SHIPPER_LINE,CLUSTERED,YES,YES,PACKLIST_LINE_NO,2,NO
INTRA_SHIPPER_LINE,X_INTRA_SHP_LINE_1,NONCLUSTERED,NO,NO,INTRA_REPORT_NO,1,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,PART_ID,1,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,LENGTH,2,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,WIDTH,3,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,HEIGHT,4,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,WAREHOUSE_ID,5,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,LOCATION_ID,6,NO
INV_PIECES,PK_INV_PIECES,CLUSTERED,YES,YES,DIMENSIONS_UM,7,NO
INV_RECEIPT_DIST,PK_INV_RCPT_DIST,CLUSTERED,YES,YES,INV_TRANS_ID,1,NO
INV_RECEIPT_DIST,PK_INV_RCPT_DIST,CLUSTERED,YES,YES,DEMAND_SUPPLY_ID,2,NO
INV_RECEIPT_DIST,X_INV_RCPT_DIST_1,NONCLUSTERED,NO,NO,DEMAND_SUPPLY_ID,1,NO
INV_TRANS_AVE,PK_INV_TRANS_AVE,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
INV_TRANS_AVE,PK_INV_TRANS_AVE,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
INV_TRANS_CURR,PK_INV_TRANS_CURR,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
INV_TRANS_CURR,PK_INV_TRANS_CURR,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
INV_TRANS_DIST,PK_INV_TRANS_DIST,CLUSTERED,YES,YES,IN_TRANS_ID,1,NO
INV_TRANS_DIST,PK_INV_TRANS_DIST,CLUSTERED,YES,YES,OUT_TRANS_ID,2,NO
INV_TRANS_DIST,X_INV_TRANS_DIST_1,NONCLUSTERED,NO,NO,OUT_TRANS_ID,1,NO
INV_TRANS_DIST,X_INV_TRANS_DIST_2,NONCLUSTERED,NO,NO,DEMAND_SUPPLY_ID,1,NO
INV_TRANS_DIST,X_INV_TRANS_DIST_3,NONCLUSTERED,NO,NO,IN_TRANS_ID,1,NO
INV_TRANS_DIST_TRC,PK_INV_TRANS_DIST_TRC,CLUSTERED,YES,YES,IN_TRANS_ID,1,NO
INV_TRANS_DIST_TRC,PK_INV_TRANS_DIST_TRC,CLUSTERED,YES,YES,OUT_TRANS_ID,2,NO
INV_TRANS_DIST_TRC,PK_INV_TRANS_DIST_TRC,CLUSTERED,YES,YES,TRACE_ID,3,NO
INVENTORY_BALANCE,PK_INVENTORY_BALANCE,CLUSTERED,YES,YES,PART_ID,1,NO
INVENTORY_BALANCE,PK_INVENTORY_BALANCE,CLUSTERED,YES,YES,POSTING_DATE,2,NO
INVENTORY_BALANCE,PK_INVENTORY_BALANCE,CLUSTERED,YES,YES,TRANSACTION_ID,3,NO
INVENTORY_BALANCE,PK_INVENTORY_BALANCE,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
INVENTORY_BALANCE,X_INV_BALANCE_1,NONCLUSTERED,NO,NO,POSTING_DATE,1,NO
INVENTORY_BALANCE,X_INV_BALANCE_1,NONCLUSTERED,NO,NO,PART_ID,2,NO
INVENTORY_BALANCE,X_INV_BALANCE_1,NONCLUSTERED,NO,NO,TRANSACTION_ID,3,NO
INVENTORY_BALANCE,X_INV_BALANCE_2,NONCLUSTERED,NO,NO,TRANSACTION_ID,1,NO
INVENTORY_TRANS,PK_INVENTORY_TRANS,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
INVENTORY_TRANS,X_INV_TRANS_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
INVENTORY_TRANS,X_INV_TRANS_10,NONCLUSTERED,NO,NO,SITE_ID,1,NO
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,TRANSACTION_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WORKORDER_TYPE,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,OPERATION_SEQ_NO,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,REQ_PIECE_NO,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,CUST_ORDER_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,PURC_ORDER_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,QTY,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,COSTED_QTY,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,TRANSACTION_DATE,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,ACT_MATERIAL_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,ACT_LABOR_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,ACT_BURDEN_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,ACT_SERVICE_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,TRANSFER_TRANS_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,PART_ID,1,NO
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,TYPE,2,NO
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,WAREHOUSE_ID,3,NO
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,LOCATION_ID,4,NO
INVENTORY_TRANS,X_INV_TRANS_11,NONCLUSTERED,NO,NO,SITE_ID,5,NO
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,TRANSACTION_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WORKORDER_TYPE,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,OPERATION_SEQ_NO,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,REQ_PIECE_NO,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,CUST_ORDER_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,PURC_ORDER_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,QTY,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,COSTED_QTY,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,TRANSACTION_DATE,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,ACT_MATERIAL_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,ACT_LABOR_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,ACT_BURDEN_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,ACT_SERVICE_COST,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,TRANSFER_TRANS_ID,0,YES
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,PART_ID,1,NO
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,WAREHOUSE_ID,2,NO
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,LOCATION_ID,3,NO
INVENTORY_TRANS,X_INV_TRANS_12,NONCLUSTERED,NO,NO,SITE_ID,4,NO
INVENTORY_TRANS,X_INV_TRANS_2,NONCLUSTERED,NO,NO,TRANSACTION_DATE,1,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_TYPE,1,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,2,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,3,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,4,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,5,NO
INVENTORY_TRANS,X_INV_TRANS_3,NONCLUSTERED,NO,NO,OPERATION_SEQ_NO,6,NO
